depenses_ht_poste_01_2_2_1,1.422315837232425,2020
depenses_ht_poste_01_2_3_1,1.0240543626142988,2020
depenses_ht_poste_01_2_5_1,1.3201850566461852,2020
depenses_ht_poste_01_2_6_1,1.7529794770804195,2020
depenses_ht_poste_01_2_9_1,8.538614502702059,2020
depenses_ht_poste_05_6_2_1,0.3300331823377473,2020
depenses_ht_poste_05_6_2_2,0.3300331823377473,2020
depenses_ht_poste_06_1_1_3,2.5291217463564712,2020
depenses_ht_poste_06_1_1_1,2.5291217463564712,2020
depenses_ht_poste_09_7_2_1,1.262106159559849,2020
depenses_ht_poste_02_1_2_1,2.100591396785053,2020
depenses_ht_poste_02_1_9_1,0.19243586916315358,2020
poste_01_1_1_2,1.207082489366288,2021
poste_01_1_1_4,1.207082489366288,2021
poste_01_1_1_5,1.207082489366288,2021
poste_01_1_1_3,1.207082489366288,2021
poste_01_1_1_1,1.207082489366288,2021
poste_01_1_2_1,1.148238320528834,2021
poste_01_1_2_3,1.148238320528834,2021
poste_01_1_2_2,1.148238320528834,2021
poste_01_1_2_5,1.148238320528834,2021
poste_01_1_2_4,1.148238320528834,2021
poste_01_1_2_7,1.148238320528834,2021
poste_01_1_2_6,1.148238320528834,2021
poste_01_1_3_0,0.9233154755235788,2021
poste_01_1_3_2,0.9233154755235788,2021
poste_01_1_3_1,0.9233154755235788,2021
poste_01_1_3_3,0.9233154755235788,2021
poste_01_1_3_4,0.9233154755235788,2021
poste_01_1_4_1,1.2202757444034655,2021
poste_01_1_4_2,1.2202757444034655,2021
poste_01_1_4_3,1.2202757444034655,2021
poste_01_1_4_4,1.2202757444034655,2021
poste_01_1_4_6,1.2202757444034655,2021
poste_01_1_4_5,1.2202757444034655,2021
poste_01_1_4_7,1.2202757444034655,2021
poste_01_1_5_1,1.3736524911160097,2021
poste_01_1_5_3,1.3736524911160097,2021
poste_01_1_5_4,1.3736524911160097,2021
poste_01_1_5_2,1.3736524911160097,2021
poste_01_1_5_5,1.3736524911160097,2021
poste_01_1_6_1,1.1575479034697014,2021
poste_01_1_6_2,1.1575479034697014,2021
poste_01_1_6_3,1.1575479034697014,2021
poste_01_1_6_4,1.1575479034697014,2021
poste_01_1_6_5,1.1575479034697014,2021
poste_01_1_6_6,1.1575479034697014,2021
poste_01_1_6_7,1.1575479034697014,2021
poste_01_1_6_8,1.1575479034697014,2021
poste_01_1_6_9,1.1575479034697014,2021
poste_01_1_7_1,1.378177399016513,2021
poste_01_1_7_2,1.378177399016513,2021
poste_01_1_7_3,1.378177399016513,2021
poste_01_1_7_4,1.378177399016513,2021
poste_01_1_7_5,1.378177399016513,2021
poste_01_1_7_6,1.378177399016513,2021
poste_01_1_7_7,1.378177399016513,2021
poste_01_1_7_9,1.378177399016513,2021
poste_01_1_7_8,1.378177399016513,2021
poste_01_1_8_1,1.5981219736725156,2021
poste_01_1_8_6,1.5981219736725156,2021
poste_01_1_9_4,4.020149267576513,2021
poste_01_1_8_2,1.5981219736725156,2021
poste_01_1_8_4,1.5981219736725156,2021
poste_01_1_8_3,1.5981219736725156,2021
poste_01_1_8_5,1.5981219736725156,2021
poste_01_1_9_1,4.020149267576513,2021
poste_01_1_9_2,4.020149267576513,2021
poste_01_1_9_3,4.020149267576513,2021
poste_01_1_9_5,4.020149267576513,2021
poste_01_2_9_1,8.842629389384065,2021
poste_01_2_2_1,1.4419109025751213,2021
poste_01_2_3_1,1.0381676630998773,2021
poste_01_2_5_1,1.2839513011463681,2021
poste_01_2_1_2,0.9246432701054902,2021
poste_01_2_6_1,1.825870420539272,2021
poste_01_2_1_1,0.9246432701054902,2021
poste_02_1_1_1,2.0705245698580392,2021
poste_02_1_2_1,2.1110639912090985,2021
poste_02_1_9_1,0.20105240061822016,2021
poste_02_1_3_1,2.7907174117359936,2021
poste_02_3_1_1,2.2036876313424716,2021
poste_02_3_1_2,2.2036876313424716,2021
poste_02_3_1_3,2.2036876313424716,2021
poste_02_4_1_1,inf,2021
poste_03_1_1_1,1.1420248680792664,2021
poste_03_1_2_1,1.2191729310916075,2021
poste_03_1_2_2,1.2191729310916075,2021
poste_03_1_2_3,1.2191729310916075,2021
poste_03_1_3_1,3.0897796385640226,2021
poste_03_1_4_1,0.8069260019121838,2021
poste_03_2_1_1,0.8427619100737997,2021
poste_03_2_1_2,0.8427619100737997,2021
poste_03_2_1_3,0.8427619100737997,2021
poste_03_2_2_1,1.749228804092793,2021
poste_04_1_1_1,1.177959938656889,2021
poste_04_1_2_1,0.5051665676135358,2021
poste_04_3_1_1,0.9520870005310493,2021
poste_04_3_2_1,14.612050577530201,2021
poste_04_4_1_1,0.6414006660922152,2021
poste_04_4_2_1,494.7547474176772,2021
poste_04_4_3_1,inf,2021
poste_04_4_4_1,0.34237796859730674,2021
poste_04_5_1_1,1.499584480207402,2021
poste_04_5_2_1,1.7735265630072423,2021
poste_04_5_2_2,1.7735265630072423,2021
poste_04_5_3_1,0.8971756495790175,2021
poste_04_5_4_1,1.8974040156320928,2021
poste_04_5_5_1,133.2365464547361,2021
poste_04_5_5_2,133.2365464547361,2021
poste_05_1_1_0,1.495251941777628,2021
poste_05_1_1_1,1.495251941777628,2021
poste_05_1_1_2,1.495251941777628,2021
poste_05_1_1_4,1.495251941777628,2021
poste_05_1_1_3,1.495251941777628,2021
poste_05_1_1_6,1.495251941777628,2021
poste_05_1_1_5,1.495251941777628,2021
poste_05_1_3_1,1.495251941777628,2021
poste_05_1_2_1,1.495251941777628,2021
poste_05_2_1_1,1.2078298517192323,2021
poste_05_2_1_2,1.2078298517192323,2021
poste_05_3_1_2,1.9693906300957977,2021
poste_05_3_1_3,1.9693906300957977,2021
poste_05_3_1_1,1.9693906300957977,2021
poste_05_3_1_5,1.9693906300957977,2021
poste_05_3_1_6,1.9693906300957977,2021
poste_05_3_1_7,1.9693906300957977,2021
poste_05_3_1_4,1.9693906300957977,2021
poste_05_3_2_1,3.532796614553059,2021
poste_05_3_3_1,8.944704973059327,2021
poste_05_4_1_4,2.0084838847478306,2021
poste_05_4_1_1,2.0084838847478306,2021
poste_05_4_1_2,2.0084838847478306,2021
poste_05_4_1_3,2.0084838847478306,2021
poste_05_5_1_1,0.7938442717285055,2021
poste_05_5_1_2,0.7938442717285055,2021
poste_05_5_2_2,0.6978710552278956,2021
poste_05_5_2_1,0.6978710552278956,2021
poste_05_5_3_1,2.3563754718864063,2021
poste_05_5_3_2,2.3563754718864063,2021
poste_05_6_1_2,1.746657239592753,2021
poste_05_6_1_1,1.746657239592753,2021
poste_05_6_2_1,0.3817721444191648,2021
poste_05_6_2_2,0.3817721444191648,2021
poste_06_1_1_1,2.70825790812397,2021
poste_06_1_1_2,2.70825790812397,2021
poste_06_1_1_3,2.70825790812397,2021
poste_06_2_1_1,3.503698999167762,2021
poste_06_2_2_1,3.503698999167762,2021
poste_06_2_3_1,3.503698999167762,2021
poste_06_2_3_2,3.503698999167762,2021
poste_06_2_3_3,3.503698999167762,2021
poste_06_3_1_1,8.267495864406612,2021
poste_06_4_1_1,15.84281836531019,2021
poste_06_4_1_2,15.84281836531019,2021
poste_07_1_1_1,0.5759407880147615,2021
poste_07_1_1_2,0.5759407880147615,2021
poste_07_1_2_1,1.441791513420786,2021
poste_07_1_3_1,2.10698184731316,2021
poste_07_2_1_1,7.724219721309942,2021
poste_07_2_2_1,1.3946624361594513,2021
poste_07_2_3_1,0.6741185858133143,2021
poste_07_2_4_1,3.944781094718692,2021
poste_07_2_4_2,3.944781094718692,2021
poste_07_3_1_1,1.110775703708713,2021
poste_07_3_2_1,2.922789964921676,2021
poste_07_3_3_1,1.0059974219994317,2021
poste_07_3_5_1,0.6354790434388765,2021
poste_07_3_4_1,0.38858163353462016,2021
poste_07_4_1_1,3.190177311421799,2021
poste_08_1_2_1,3.1303894219410093,2021
poste_08_3_1_1,2.000096668893941,2021
poste_08_1_4_1,3.1303894219410093,2021
poste_09_1_2_2,2.929449532572321,2021
poste_09_1_2_1,2.929449532572321,2021
poste_09_1_1_1,1.0822373034515491,2021
poste_09_1_1_2,1.0822373034515491,2021
poste_08_1_1_1,3.1303894219410093,2021
poste_09_5_2_1,0.39074053871629555,2021
poste_09_4_1_1,0.8813755645908284,2021
poste_09_2_2_1,2.0543678914635892,2021
poste_09_5_1_1,0.5331649360087187,2021
poste_09_1_2_3,2.929449532572321,2021
poste_09_4_2_1,0.945825742386701,2021
poste_09_2_1_1,2.511609281304577,2021
poste_09_3_1_1,1.4031408585511749,2021
poste_09_2_2_2,2.0543678914635892,2021
poste_09_3_2_2,1.3413703653103906,2021
poste_09_3_2_1,1.3413703653103906,2021
poste_09_4_2_2,0.945825742386701,2021
poste_09_6_1_1,1.677612985882142,2021
poste_09_6_2_1,1.3640578479167726,2021
poste_09_6_9_1,0.049269706358604386,2021
poste_09_6_3_1,2.3752981315469004,2021
poste_09_4_7_1,10.001636330820727,2021
poste_09_7_1_1,1.3300185718061657,2021
poste_09_7_2_1,1.2912914458980322,2021
poste_09_7_3_1,2.027871576118591,2021
poste_09_7_4_1,0.8113577953608935,2021
poste_09_8_1_1,0.19523409213524756,2021
poste_10_1_1_1,0.948856105533193,2021
poste_10_2_1_1,1.0489346838696811,2021
poste_10_4_1_1,1.0391496672539147,2021
poste_10_5_1_1,6.72525673073025,2021
poste_11_1_1_1,1.8182747401410142,2021
poste_11_1_1_2,1.8182747401410142,2021
poste_11_1_2_1,0.8674282883970639,2021
poste_11_2_1_1,1.6621113446192026,2021
poste_12_1_1_1,29.242509369667903,2021
poste_12_1_3_1,0.6691503510899054,2021
poste_12_1_2_1,0.4536759987184656,2021
poste_12_1_4_1,0.4805300451463431,2021
poste_12_1_9_1,0.5724739176266046,2021
poste_12_2_1_1,3.0670303872285194,2021
depenses_ht_poste_02_4_1_1,inf,2021
depenses_ht_poste_04_1_1_1,1.177959938656889,2021
depenses_ht_poste_04_1_2_1,0.5051665676135358,2021
depenses_ht_poste_06_2_1_1,3.503698999167762,2021
depenses_ht_poste_06_2_2_1,3.503698999167762,2021
depenses_ht_poste_06_2_3_1,3.503698999167762,2021
depenses_ht_poste_06_2_3_2,3.503698999167762,2021
depenses_ht_poste_06_2_3_3,3.503698999167762,2021
depenses_ht_poste_06_3_1_1,8.267495864406612,2021
depenses_ht_poste_06_4_1_1,15.84281836531019,2021
depenses_ht_poste_06_4_1_2,15.84281836531019,2021
depenses_ht_poste_07_4_1_1,3.190177311421799,2021
depenses_ht_poste_09_4_7_1,10.001636330820727,2021
depenses_ht_poste_10_1_1_1,0.948856105533193,2021
depenses_ht_poste_10_2_1_1,1.0489346838696811,2021
depenses_ht_poste_10_4_1_1,1.0391496672539147,2021
depenses_ht_poste_10_5_1_1,6.72525673073025,2021
depenses_ht_poste_11_1_2_1,0.8674282883970639,2021
depenses_ht_poste_12_2_1_1,3.0670303872285194,2021
depenses_ht_poste_02_1_1_1,2.0705245698580392,2021
depenses_ht_poste_12_1_2_1,0.4536759987184656,2021
depenses_ht_poste_12_1_4_1,0.4805300451463431,2021
depenses_ht_poste_12_1_1_1,29.242509369667903,2021
depenses_ht_poste_12_1_3_1,0.6691503510899054,2021
depenses_ht_poste_12_1_9_1,0.5724739176266046,2021
depenses_ht_poste_02_1_3_1,2.7907174117359936,2021
depenses_ht_poste_02_3_1_1,2.2036876313424716,2021
depenses_ht_poste_02_3_1_2,2.2036876313424716,2021
depenses_ht_poste_02_3_1_3,2.2036876313424716,2021
depenses_ht_poste_07_2_2_1,1.3946624361594513,2021
depenses_ht_poste_04_4_1_1,0.6414006660922152,2021
depenses_ht_poste_04_4_2_1,494.7547474176772,2021
depenses_ht_poste_04_4_3_1,inf,2021
depenses_ht_poste_07_3_1_1,1.110775703708713,2021
depenses_ht_poste_07_3_2_1,2.922789964921676,2021
depenses_ht_poste_07_3_3_1,1.0059974219994317,2021
depenses_ht_poste_07_3_4_1,0.38858163353462016,2021
depenses_ht_poste_07_3_5_1,0.6354790434388765,2021
depenses_ht_poste_09_4_2_2,0.945825742386701,2021
depenses_ht_poste_09_6_1_1,1.677612985882142,2021
depenses_ht_poste_09_6_2_1,1.3640578479167726,2021
depenses_ht_poste_09_6_3_1,2.3752981315469004,2021
depenses_ht_poste_09_6_9_1,0.049269706358604386,2021
depenses_ht_poste_09_7_1_1,1.3300185718061657,2021
depenses_ht_poste_11_1_1_1,1.8182747401410142,2021
depenses_ht_poste_11_1_1_2,1.8182747401410142,2021
depenses_ht_poste_11_2_1_1,1.6621113446192026,2021
depenses_ht_poste_01_1_5_2,1.3736524911160097,2021
depenses_ht_poste_01_1_5_5,1.3736524911160097,2021
depenses_ht_poste_01_1_8_3,1.5981219736725156,2021
depenses_ht_poste_01_1_8_4,1.5981219736725156,2021
depenses_ht_poste_03_1_1_1,1.1420248680792664,2021
depenses_ht_poste_03_1_2_1,1.2191729310916075,2021
depenses_ht_poste_03_1_2_2,1.2191729310916075,2021
depenses_ht_poste_03_1_2_3,1.2191729310916075,2021
depenses_ht_poste_03_1_3_1,3.0897796385640226,2021
depenses_ht_poste_03_1_4_1,0.8069260019121838,2021
depenses_ht_poste_03_2_1_1,0.8427619100737997,2021
depenses_ht_poste_03_2_1_2,0.8427619100737997,2021
depenses_ht_poste_03_2_1_3,0.8427619100737997,2021
depenses_ht_poste_03_2_2_1,1.749228804092793,2021
depenses_ht_poste_04_3_1_1,0.9520870005310493,2021
depenses_ht_poste_04_3_2_1,14.612050577530201,2021
depenses_ht_poste_04_4_4_1,0.34237796859730674,2021
depenses_ht_poste_04_5_1_1,1.499584480207402,2021
depenses_ht_poste_04_5_2_1,1.7735265630072423,2021
depenses_ht_poste_04_5_2_2,1.7735265630072423,2021
depenses_ht_poste_04_5_3_1,0.8971756495790175,2021
depenses_ht_poste_04_5_4_1,1.8974040156320928,2021
depenses_ht_poste_04_5_5_1,133.2365464547361,2021
depenses_ht_poste_04_5_5_2,133.2365464547361,2021
depenses_ht_poste_05_1_1_0,1.495251941777628,2021
depenses_ht_poste_05_1_1_1,1.495251941777628,2021
depenses_ht_poste_05_1_1_2,1.495251941777628,2021
depenses_ht_poste_05_1_1_3,1.495251941777628,2021
depenses_ht_poste_05_1_1_4,1.495251941777628,2021
depenses_ht_poste_05_1_1_5,1.495251941777628,2021
depenses_ht_poste_05_1_1_6,1.495251941777628,2021
depenses_ht_poste_05_1_2_1,1.495251941777628,2021
depenses_ht_poste_05_1_3_1,1.495251941777628,2021
depenses_ht_poste_05_2_1_1,1.2078298517192323,2021
depenses_ht_poste_05_2_1_2,1.2078298517192323,2021
depenses_ht_poste_05_3_1_1,1.9693906300957977,2021
depenses_ht_poste_05_3_1_2,1.9693906300957977,2021
depenses_ht_poste_05_3_1_3,1.9693906300957977,2021
depenses_ht_poste_05_3_1_4,1.9693906300957977,2021
depenses_ht_poste_05_3_1_5,1.9693906300957977,2021
depenses_ht_poste_05_3_1_6,1.9693906300957977,2021
depenses_ht_poste_05_3_1_7,1.9693906300957977,2021
depenses_ht_poste_05_3_2_1,3.532796614553059,2021
depenses_ht_poste_05_3_3_1,8.944704973059327,2021
depenses_ht_poste_05_4_1_1,2.0084838847478306,2021
depenses_ht_poste_05_4_1_2,2.0084838847478306,2021
depenses_ht_poste_05_4_1_3,2.0084838847478306,2021
depenses_ht_poste_05_4_1_4,2.0084838847478306,2021
depenses_ht_poste_05_5_1_1,0.7938442717285055,2021
depenses_ht_poste_05_5_1_2,0.7938442717285055,2021
depenses_ht_poste_05_5_2_1,0.6978710552278956,2021
depenses_ht_poste_05_5_2_2,0.6978710552278956,2021
depenses_ht_poste_05_5_3_1,2.3563754718864063,2021
depenses_ht_poste_05_5_3_2,2.3563754718864063,2021
depenses_ht_poste_05_6_1_1,1.746657239592753,2021
depenses_ht_poste_05_6_1_2,1.746657239592753,2021
depenses_ht_poste_06_1_1_2,2.70825790812397,2021
depenses_ht_poste_07_1_1_1,0.5759407880147615,2021
depenses_ht_poste_07_1_1_2,0.5759407880147615,2021
depenses_ht_poste_07_1_2_1,1.441791513420786,2021
depenses_ht_poste_07_1_3_1,2.10698184731316,2021
depenses_ht_poste_07_2_1_1,7.724219721309942,2021
depenses_ht_poste_07_2_3_1,0.6741185858133143,2021
depenses_ht_poste_07_2_4_1,3.944781094718692,2021
depenses_ht_poste_07_2_4_2,3.944781094718692,2021
depenses_ht_poste_08_1_1_1,3.1303894219410093,2021
depenses_ht_poste_08_1_2_1,3.1303894219410093,2021
depenses_ht_poste_08_1_4_1,3.1303894219410093,2021
depenses_ht_poste_08_3_1_1,2.000096668893941,2021
depenses_ht_poste_09_1_1_1,1.0822373034515491,2021
depenses_ht_poste_09_1_1_2,1.0822373034515491,2021
depenses_ht_poste_09_1_2_1,2.929449532572321,2021
depenses_ht_poste_09_1_2_2,2.929449532572321,2021
depenses_ht_poste_09_1_2_3,2.929449532572321,2021
depenses_ht_poste_09_2_1_1,2.511609281304577,2021
depenses_ht_poste_09_2_2_1,2.0543678914635892,2021
depenses_ht_poste_09_2_2_2,2.0543678914635892,2021
depenses_ht_poste_09_3_1_1,1.4031408585511749,2021
depenses_ht_poste_09_3_2_1,1.3413703653103906,2021
depenses_ht_poste_09_3_2_2,1.3413703653103906,2021
depenses_ht_poste_09_4_1_1,0.8813755645908284,2021
depenses_ht_poste_09_4_2_1,0.945825742386701,2021
depenses_ht_poste_09_5_1_1,0.5331649360087187,2021
depenses_ht_poste_09_5_2_1,0.39074053871629555,2021
depenses_ht_poste_09_7_3_1,2.027871576118591,2021
depenses_ht_poste_09_7_4_1,0.8113577953608935,2021
depenses_ht_poste_09_8_1_1,0.19523409213524756,2021
depenses_ht_poste_01_1_1_1,1.207082489366288,2021
depenses_ht_poste_01_1_1_2,1.207082489366288,2021
depenses_ht_poste_01_1_1_3,1.207082489366288,2021
depenses_ht_poste_01_1_1_4,1.207082489366288,2021
depenses_ht_poste_01_1_1_5,1.207082489366288,2021
depenses_ht_poste_01_1_2_1,1.148238320528834,2021
depenses_ht_poste_01_1_2_2,1.148238320528834,2021
depenses_ht_poste_01_1_2_3,1.148238320528834,2021
depenses_ht_poste_01_1_2_4,1.148238320528834,2021
depenses_ht_poste_01_1_2_5,1.148238320528834,2021
depenses_ht_poste_01_1_2_6,1.148238320528834,2021
depenses_ht_poste_01_1_2_7,1.148238320528834,2021
depenses_ht_poste_01_1_3_0,0.9233154755235788,2021
depenses_ht_poste_01_1_3_1,0.9233154755235788,2021
depenses_ht_poste_01_1_3_2,0.9233154755235788,2021
depenses_ht_poste_01_1_3_3,0.9233154755235788,2021
depenses_ht_poste_01_1_3_4,0.9233154755235788,2021
depenses_ht_poste_01_1_4_1,1.2202757444034655,2021
depenses_ht_poste_01_1_4_2,1.2202757444034655,2021
depenses_ht_poste_01_1_4_3,1.2202757444034655,2021
depenses_ht_poste_01_1_4_4,1.2202757444034655,2021
depenses_ht_poste_01_1_4_5,1.2202757444034655,2021
depenses_ht_poste_01_1_4_6,1.2202757444034655,2021
depenses_ht_poste_01_1_4_7,1.2202757444034655,2021
depenses_ht_poste_01_1_5_1,1.3736524911160097,2021
depenses_ht_poste_01_1_5_3,1.3736524911160097,2021
depenses_ht_poste_01_1_5_4,1.3736524911160097,2021
depenses_ht_poste_01_1_6_1,1.1575479034697014,2021
depenses_ht_poste_01_1_6_2,1.1575479034697014,2021
depenses_ht_poste_01_1_6_3,1.1575479034697014,2021
depenses_ht_poste_01_1_6_4,1.1575479034697014,2021
depenses_ht_poste_01_1_6_5,1.1575479034697014,2021
depenses_ht_poste_01_1_6_6,1.1575479034697014,2021
depenses_ht_poste_01_1_6_7,1.1575479034697014,2021
depenses_ht_poste_01_1_6_8,1.1575479034697014,2021
depenses_ht_poste_01_1_6_9,1.1575479034697014,2021
depenses_ht_poste_01_1_7_1,1.378177399016513,2021
depenses_ht_poste_01_1_7_2,1.378177399016513,2021
depenses_ht_poste_01_1_7_3,1.378177399016513,2021
depenses_ht_poste_01_1_7_4,1.378177399016513,2021
depenses_ht_poste_01_1_7_5,1.378177399016513,2021
depenses_ht_poste_01_1_7_6,1.378177399016513,2021
depenses_ht_poste_01_1_7_7,1.378177399016513,2021
depenses_ht_poste_01_1_7_8,1.378177399016513,2021
depenses_ht_poste_01_1_7_9,1.378177399016513,2021
depenses_ht_poste_01_1_8_1,1.5981219736725156,2021
depenses_ht_poste_01_1_8_2,1.5981219736725156,2021
depenses_ht_poste_01_1_8_5,1.5981219736725156,2021
depenses_ht_poste_01_1_8_6,1.5981219736725156,2021
depenses_ht_poste_01_1_9_1,4.020149267576513,2021
depenses_ht_poste_01_1_9_2,4.020149267576513,2021
depenses_ht_poste_01_1_9_3,4.020149267576513,2021
depenses_ht_poste_01_1_9_4,4.020149267576513,2021
depenses_ht_poste_01_1_9_5,4.020149267576513,2021
depenses_ht_poste_01_2_1_1,0.9246432701054902,2021
depenses_ht_poste_01_2_1_2,0.9246432701054902,2021
depenses_ht_poste_01_2_2_1,1.4419109025751213,2021
depenses_ht_poste_01_2_3_1,1.0381676630998773,2021
depenses_ht_poste_01_2_5_1,1.2839513011463681,2021
depenses_ht_poste_01_2_6_1,1.825870420539272,2021
depenses_ht_poste_01_2_9_1,8.842629389384065,2021
depenses_ht_poste_05_6_2_1,0.3817721444191648,2021
depenses_ht_poste_05_6_2_2,0.3817721444191648,2021
depenses_ht_poste_06_1_1_3,2.70825790812397,2021
depenses_ht_poste_06_1_1_1,2.70825790812397,2021
depenses_ht_poste_09_7_2_1,1.2912914458980322,2021
depenses_ht_poste_02_1_2_1,2.1110639912090985,2021
depenses_ht_poste_02_1_9_1,0.20105240061822016,2021
poste_01_1_1_2,1.3139745147107202,2022
poste_01_1_1_4,1.3139745147107202,2022
poste_01_1_1_5,1.3139745147107202,2022
poste_01_1_1_3,1.3139745147107202,2022
poste_01_1_1_1,1.3139745147107202,2022
poste_01_1_2_1,1.1600545279341123,2022
poste_01_1_2_3,1.1600545279341123,2022
poste_01_1_2_2,1.1600545279341123,2022
poste_01_1_2_5,1.1600545279341123,2022
poste_01_1_2_4,1.1600545279341123,2022
poste_01_1_2_7,1.1600545279341123,2022
poste_01_1_2_6,1.1600545279341123,2022
poste_01_1_3_0,0.8836231247593871,2022
poste_01_1_3_2,0.8836231247593871,2022
poste_01_1_3_1,0.8836231247593871,2022
poste_01_1_3_3,0.8836231247593871,2022
poste_01_1_3_4,0.8836231247593871,2022
poste_01_1_4_1,1.2900120253080072,2022
poste_01_1_4_2,1.2900120253080072,2022
poste_01_1_4_3,1.2900120253080072,2022
poste_01_1_4_4,1.2900120253080072,2022
poste_01_1_4_6,1.2900120253080072,2022
poste_01_1_4_5,1.2900120253080072,2022
poste_01_1_4_7,1.2900120253080072,2022
poste_01_1_5_1,1.511751524803572,2022
poste_01_1_5_3,1.511751524803572,2022
poste_01_1_5_4,1.511751524803572,2022
poste_01_1_5_2,1.511751524803572,2022
poste_01_1_5_5,1.511751524803572,2022
poste_01_1_6_1,1.1825870309186475,2022
poste_01_1_6_2,1.1825870309186475,2022
poste_01_1_6_3,1.1825870309186475,2022
poste_01_1_6_4,1.1825870309186475,2022
poste_01_1_6_5,1.1825870309186475,2022
poste_01_1_6_6,1.1825870309186475,2022
poste_01_1_6_7,1.1825870309186475,2022
poste_01_1_6_8,1.1825870309186475,2022
poste_01_1_6_9,1.1825870309186475,2022
poste_01_1_7_1,1.4289868944632218,2022
poste_01_1_7_2,1.4289868944632218,2022
poste_01_1_7_3,1.4289868944632218,2022
poste_01_1_7_4,1.4289868944632218,2022
poste_01_1_7_5,1.4289868944632218,2022
poste_01_1_7_6,1.4289868944632218,2022
poste_01_1_7_7,1.4289868944632218,2022
poste_01_1_7_9,1.4289868944632218,2022
poste_01_1_7_8,1.4289868944632218,2022
poste_01_1_8_1,1.6606268951239485,2022
poste_01_1_8_6,1.6606268951239485,2022
poste_01_1_9_4,4.284771013611439,2022
poste_01_1_8_2,1.6606268951239485,2022
poste_01_1_8_4,1.6606268951239485,2022
poste_01_1_8_3,1.6606268951239485,2022
poste_01_1_8_5,1.6606268951239485,2022
poste_01_1_9_1,4.284771013611439,2022
poste_01_1_9_2,4.284771013611439,2022
poste_01_1_9_3,4.284771013611439,2022
poste_01_1_9_5,4.284771013611439,2022
poste_01_2_9_1,9.93074679943229,2022
poste_01_2_2_1,1.5155144309353217,2022
poste_01_2_3_1,1.091260555402768,2022
poste_01_2_5_1,1.3763552889712298,2022
poste_01_2_1_2,0.9639648401401923,2022
poste_01_2_6_1,2.063555088132187,2022
poste_01_2_1_1,0.9639648401401923,2022
poste_02_1_1_1,1.9841026747683126,2022
poste_02_1_2_1,2.067302085231813,2022
poste_02_1_9_1,0.20278906587272968,2022
poste_02_1_3_1,2.8577054833811646,2022
poste_02_3_1_1,2.07768260960472,2022
poste_02_3_1_2,2.07768260960472,2022
poste_02_3_1_3,2.07768260960472,2022
poste_02_4_1_1,inf,2022
poste_03_1_1_1,1.1676790498984382,2022
poste_03_1_2_1,1.2640798719060227,2022
poste_03_1_2_2,1.2640798719060227,2022
poste_03_1_2_3,1.2640798719060227,2022
poste_03_1_3_1,3.2036809138638733,2022
poste_03_1_4_1,0.9938219746136447,2022
poste_03_2_1_1,0.9017634605818842,2022
poste_03_2_1_2,0.9017634605818842,2022
poste_03_2_1_3,0.9017634605818842,2022
poste_03_2_2_1,1.9424933517652552,2022
poste_04_1_1_1,1.2189393455189472,2022
poste_04_1_2_1,0.5363193492191209,2022
poste_04_3_1_1,0.9456754306680419,2022
poste_04_3_2_1,15.673772699832355,2022
poste_04_4_1_1,0.6519049532454086,2022
poste_04_4_2_1,555.0621564709979,2022
poste_04_4_3_1,inf,2022
poste_04_4_4_1,0.36349861021692526,2022
poste_04_5_1_1,1.4692053766713329,2022
poste_04_5_2_1,1.7676206910413221,2022
poste_04_5_2_2,1.7676206910413221,2022
poste_04_5_3_1,1.1443359809495288,2022
poste_04_5_4_1,2.448244927356617,2022
poste_04_5_5_1,173.4968227407867,2022
poste_04_5_5_2,173.4968227407867,2022
poste_05_1_1_0,1.5433772528978813,2022
poste_05_1_1_1,1.5433772528978813,2022
poste_05_1_1_2,1.5433772528978813,2022
poste_05_1_1_4,1.5433772528978813,2022
poste_05_1_1_3,1.5433772528978813,2022
poste_05_1_1_6,1.5433772528978813,2022
poste_05_1_1_5,1.5433772528978813,2022
poste_05_1_3_1,1.5433772528978813,2022
poste_05_1_2_1,1.5433772528978813,2022
poste_05_2_1_1,1.123683600065499,2022
poste_05_2_1_2,1.123683600065499,2022
poste_05_3_1_2,1.9616350234638285,2022
poste_05_3_1_3,1.9616350234638285,2022
poste_05_3_1_1,1.9616350234638285,2022
poste_05_3_1_5,1.9616350234638285,2022
poste_05_3_1_6,1.9616350234638285,2022
poste_05_3_1_7,1.9616350234638285,2022
poste_05_3_1_4,1.9616350234638285,2022
poste_05_3_2_1,3.3112716878096173,2022
poste_05_3_3_1,9.864555088393383,2022
poste_05_4_1_4,2.0988375885078874,2022
poste_05_4_1_1,2.0988375885078874,2022
poste_05_4_1_2,2.0988375885078874,2022
poste_05_4_1_3,2.0988375885078874,2022
poste_05_5_1_1,0.7213997712598432,2022
poste_05_5_1_2,0.7213997712598432,2022
poste_05_5_2_2,0.6736377768708133,2022
poste_05_5_2_1,0.6736377768708133,2022
poste_05_5_3_1,2.598698975692671,2022
poste_05_5_3_2,2.598698975692671,2022
poste_05_6_1_2,1.7670609971121116,2022
poste_05_6_1_1,1.7670609971121116,2022
poste_05_6_2_1,0.4051000406062464,2022
poste_05_6_2_2,0.4051000406062464,2022
poste_06_1_1_1,2.771505875648385,2022
poste_06_1_1_2,2.771505875648385,2022
poste_06_1_1_3,2.771505875648385,2022
poste_06_2_1_1,3.6317225528080574,2022
poste_06_2_2_1,3.6317225528080574,2022
